sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1037909	Sciurus vulgaris	RO:0002439	preys on	EOL:1052237	Hippolais icterina	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1037781	Felis catus	RO:0002439	preys on	EOL:1052649	Phylloscopus collybita	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1050920	Lanius collurio	RO:0002439	preys on	EOL:1052364	Sylvia borin	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:916527	Garrulus glandarius	RO:0002439	preys on	EOL:1046716	Emberiza citrinella	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:1046716	Emberiza citrinella	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:328020	Martes martes	RO:0002439	preys on	EOL:918161	Prunella modularis	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1178483	Dendrocopos major	RO:0002439	preys on	EOL:1051079	Carduelis carduelis	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1048441	Buteo buteo	RO:0002439	preys on	EOL:1046716	Emberiza citrinella	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1037909	Sciurus vulgaris	RO:0002439	preys on	EOL:919235	Fringilla coelebs	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:916527	Garrulus glandarius	RO:0002439	preys on	EOL:919235	Fringilla coelebs	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:919235	Fringilla coelebs	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:328020	Martes martes	RO:0002439	preys on	EOL:1052237	Hippolais icterina	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:1178483	Dendrocopos major	RO:0002439	preys on	EOL:919235	Fringilla coelebs	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:916527	Garrulus glandarius	RO:0002439	preys on	EOL:1052649	Phylloscopus collybita	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:918161	Prunella modularis	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:328020	Martes martes	RO:0002439	preys on	EOL:1052364	Sylvia borin	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:916527	Garrulus glandarius	RO:0002439	preys on	EOL:918161	Prunella modularis	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:1052237	Hippolais icterina	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:1052364	Sylvia borin	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:1052558	Acrocephalus palustris	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:1051449	Luscinia megarhynchos	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
EOL:34549	Martes	RO:0002439	preys on	EOL:916527	Garrulus glandarius	GEONAMES:3077311	Czech Republic	49.9	16.03333333		doi:10.1111/j.1474-919X.2009.00907.x	WEIDINGER, K. (2009), Nest predators of woodland open-nesting songbirds in central Europe. Ibis, 151: 352–360. doi: 10.1111/j.1474-919X.2009.00907.x
